Title,內文,留言數,按讚數
Moodle可以看到網頁時間記錄嗎,如題，wm5有，所以不同步的課可以掛機放著，但Moodle有嗎,1,0
Re: 台北市文山區/弘大一號出口/長期外場工讀,,5,1
請問一78的視力保健上課方式？,想請問有選到這堂的同學老師有無寄信告知實體或遠距上課？教學大綱沒看到有寫，希望有知道的善心同學能告訴我感恩感恩,9,0
#免費 #大學生&社會人士 伴侶溝通工作坊,「讓每一天的爭執，不再摧毀感情，而是成就親密。」哈摟政大同學&校友們，我們是Enlation團隊，致力於修復大學、研究生的親密關係。因為大家的無私分享，#情侶溝通工作坊 終於誕生啦~，這是一堂開放給所,3,2
剛剛在自7頂樓的女孩,剛剛在自7對我們打燈的女孩，有句話想對妳們說，但我們打在手機跑馬燈上但妳們好像沒看到，就是，.，.，.，要不要加入敝社？,16,25
轉型期與近代東亞 上課方式,明天一78的這門課是用什麼方式上課呢？因為老師有信件答應加簽，但我不知道明天怎麼進行課程，因此想請教有上到這門課的朋友們幫個忙，謝謝,9,1
山上那麼多餐飲空間是怎樣,自九就6個還7個了，自十還有3，4個，結果真正來的餐廳也才3，4個，不能拿來規劃更好的東西嗎，或是認真點招商之類的WC,8,1
刑事訴訟法 何賴傑,請問明天是實體還是線上啊，心好累 每堂課規定都不一樣，同學讓我問個，感覺我想休學了,6,4
二78  石原忠浩 戰後日本外交史與經濟外交,RT，請問這堂課有宣布遠距or實體了嗎？已經寄信問助教了~，上來確認一下484自己沒收到信，求好心人解惑，祝平安喜樂,6,1
政治學 孫采薇老師（已解決）,更 老師回覆我了～是遠距沒錯ㄛㄛ！！，-，急 請問一下明天上課是影片放moodle不同步嗎？？我加簽的時候老師是這樣說的，但現在學校說可以實體了，不太確定是否還是遠距？我沒有相關資訊因為還沒被加進去m,2,2
心理諮商推薦,有沒有人可以推薦我政大附近的心理諮商，最近好像又越來越低落，不會到想自殺 但覺得自己好沒用 什麼事都做不好，選不到課加簽不到課還有自己住好像是爆發點，我現在真的連爬文的力氣都沒有了，有沒有人可以好心告,9,13
一78E 程式設計概論,如題，剛發現自己遞補上這門課。想請問各位有修課的大大，有公布明天是實體or遠距嗎？,5,1
廖文霖 大腦與我,今天才遞補上這堂課，請問有同學可以告訴我前一堂課講了些甚麼嗎，然後明天是遠距還是實體，如果是遠距可以貼連結給我嗎？非常感謝！！！,1,2
太厭世怎辦,太厭世 看誰都不順眼 怎辦，厭世到底是政大的通病還是所有人的通病，為什麼我有個同學看什麼都加正向濾鏡 永遠有活力的樣子 羨慕（茶,19,9
翁嘉祥 四D56 初會,發現自己遞補上了翁老師的初會，想問一下老師上禮拜有沒有說什麼，像是考試如何進行、TA課什麼的。另外也想問問看一些上過的人對這堂課的評價，尤其英文授課的部分，是否會因此很難吸收呢，謝謝～,2,1
109 2排名出來沒,那個 大家安安，因為畢業生的全人已經不會再更新，所以要知道排名出來沒只能去學校印排名證明書，但如果還沒出來又不想白跑一趟，所以上來問一下各位，感謝,16,15
四D5 衛生保健,抱歉打擾各位，小妹前幾天遞補上了這堂課，但上週沒有遠距連結所以沒聽到前一堂老師宣布的事情，不知道有沒有好心人課可以分享一下課堂規定跟上課方式等等注意事項呢，附一下祭品，［自然通］1091 傳統醫學概論,2,0
第一銀行領錢去哪裡,室友是辦第一銀行帳戶，不知道是要去哪裡領錢？？？請知道的人告訴我～謝謝！,9,2
有遠距和實體課的麻煩,如果某天下午D56的課是線上 78E是實體，就不能下午13：00在家看線上課因為16：00下課接著上另一堂課10分鐘的時間完全無法從家裡到學校….，目前想到唯一的辦法是下午13：00直接去學校看下午的,20,22
一78 吳高讚排球初級,請問明天上課是直接到體育館排球場嗎，目前都還沒收到老師的通知 想知道明天上課方式，有人知道嗎，————，更在 B11,11,1
自六同學有拿錯衣服的嗎,RT，我的衣服曬在4樓曬衣服那邊，但現在去看除了襪子外全都被拿走了，要是有同學拿錯的麻煩幫忙掛回去好嗎，感謝你！！,2,0
媒體素養 一78E,請問劉慧雯老師明天的媒體素養一樣是線上上課嗎？之後一直都是線上進行？,1,1
（問）羅清菁 大學外文(一)：法文,如題，剛剛發現自己遞補上這門課，請問老師前幾堂課有說什麼嗎‍️‍️‍️，並且想問，老師這禮拜是採取線上還是實體教學？（獻上祭品貓貓,3,3
［問］彼拉提斯（呂潔如老師）,如題，剛剛發現自己遞補上這門課，請問老師前幾堂課有說什麼嗎‍️‍️‍️，並且想問，老師這禮拜是採取線上還是實體教學？（感謝大家，附上祭品貓貓,9,4
金融，理財與生活 方中柔 一78E,想問一下有沒有人收到這堂課是要遠距還是分流之類的嗎🥲,7,3
政大糞校啊 學店跳板,,1,1
影印部/影印店請益,就在剛剛發現自己的隨身碟放在家裡ಥ_ಥ，但禮拜二就要用到上課的講義還沒印，想問大家如果去影印部或影印店裡，再從雲端硬碟抓檔案下來會被白眼嗎，有沒有推薦的影印店,4,1
語言與文化：以美式英文為例,不好意思大家，因為我是遞補上的，第一堂課沒有跟到，發現老師有說要預習上週四寄的兩篇文章，但我沒有收到（那時還未選上）有人知道是哪兩篇嗎？？謝謝～真的不好意思浪費大家時間🥺 謝謝～～,17,3
外送,請問有人知道現在外送能不能進入校園嗎，住在山上宿舍很想叫外送，爬過文了但學校的政策看起來常常變動，不知道現在狀況如何所以才上來發問，謝謝大家,6,2
大家都回來了,今天一如往常的跑去指南路買晚餐發現人變好多，指南路二段自從疫情後再度有這種榮景。敬祝大家新的學期順利！,20,56
西方眼中的中國與台灣,剛才發現自己遞補上這堂課了，但前兩週的課都沒上到，請問教授有講什麼注意事項嗎（；´༎ຶД༎ຶ`）,0,2
生活中的經濟學  陳心蘋,請問有修過這門課的同學嗎？課本一定要買嗎？另外想問有沒有改實體，謝謝,7,2
教授有什麼懲戒或退場機制嗎,如題，從以前到現在時常耳聞一些教授誇張的行為舉止，甚至是明顯不適任教學，但是不管如何，這些教授都不大會出事欸？教授沒有所謂獎懲機制？爛教授就讓他留在系上荼毒學生嗎,7,5
社會學陳宗文上課方式,如題，不知道有沒有其他有修這堂課的同學收到通知？,3,0
許政賢 民訴上課方式,如題，想請問板上有選這堂課的人知道是實體上課還是遠距嗎！都沒有收到通知是不是就是實體ㄚ🤣，（因為應該也有快100人 想加簽但不知道確切上課方式 麻煩大家回覆了 謝謝）,3,1
一下午 媒體素養,明天這門課有要實體嗎？都沒接到通知,4,1
機車停車地方,因為明天就要實體上課了所以有點緊張><想先來問清楚停車方面的事情，1.請問達賢的機車入口是這裡嗎？（左邊），2.請問抽水站旁停車場是這個嗎？謝謝大家的回答！,11,3
徵keynote advanced,徵一本，書的新舊mail照片聯繫，價錢可議。可以的話我等等在下面回覆mail。謝謝,1,4
徵二手書,如題  在二手書社團上沒找到，徵兩本英文課本,0,3
讓我無病呻吟一下⋯⋯,我是當初靠繁星進政大的人，當初剛進來的時候 會覺得自己好棒，讀了三年的書 獲得了還不錯的成績，進了還不錯的大學，當然一直到現在我還是很感謝當年的自己，不然就不會有現在的我了，雖然本科系錢途應該不多，但,41,221
一78轉型期東亞同學拜託請進,請問有人知道明天是不是實體嗎！我第一次沒有上到，但看課綱是要分組，想請問是要自己找嗎>< 不知道有沒有一年級的同學跟我一樣沒有認識的人🥲，謝謝！！,6,1
楊素霞 日本歷史  一56,大家下午好～請問有修這堂課的同學，明天是線上上課還是實體呢？因為這堂課的預收人數剛好為80人，感覺這個人數有些尷尬，不知道上課方式究竟為何，目前也沒收到老師的來信。先謝謝大家解答‍️,3,4
求解,下午時行政大樓前怎麼聚集那麽多人，是有什麼活動嗎？,9,1
關於排名,大家好，之前有看過文章說低於九學分不會有排名，那想請問低於九學分的這些人，還會包含在總系級人數內嗎，還是會直接扣掉呢？例如一個系一百人，有20個人因為學分不足 沒有排名，那在算百分比的時候是用 名次/,6,14
林怡伶程式設計一 一56,我是外系生想要加簽，因為寄信給教授之後沒有收到回覆QQ，所以來問大家知不知道，1.上課方式（實體or線上），2.給不給加簽，麻煩大家回答了 感激不盡QQQQ,2,2
請問楊芳賢 民法債編總論（二）上課方式,請問有人知道這門課明天要實體還是遠距嗎？到現在都還沒有消息。這門課超過80人，所以應該是會遠距，可是老師也沒有寄連結，如果有人知道麻煩不吝告知，感謝～,5,2
機車停車證要更換了,如題啦 偉哉學校 每天發廢文群組信，但是真正重要的訊息：今年停車證改成線上申請，而且舊的已經被停用。完全不告訴你。發個公告減少我走到駐警隊問的時間不是很好嗎？還是哪裡有公告？ 拜託拿來打臉我政大行政有,9,3
宿舍洗手間,學長姐好，我昨天才搬進宿舍，因為還不太熟悉宿舍，所以想請問這件事情是否正常。今天上廁所出來經過別的隔間時，看到有一個男人沒關門背對著我在小便，但是宿舍不是有分男女宿嗎？我看到的時候也趕緊跑（因為當時我,10,6
領袖社 妙天 金頭腦,各位今天搬宿舍的人，被要求停下來聽講解的，本校領袖社跟妙天有關，因為今年沒有社團聯展，所以才會在校園到處找人，活動是否參加自行斟酌一下,7,6
想請問郭昕光的「國際關係理論與現勢」明天怎麼上課,第一週上課的時候我有填老師給的加簽表單，但老師都還沒通知加簽名單🥲明天上課不知道是實體還是線上？想請問選上的同學老師有公佈了嗎？p.s有沒有其他也是加簽的朋朋，你們有收到通知嗎？感謝,3,4
別什麼事都怪學校,雖然學校的行政效率的確有很大的改善空間，但常常看到版上無腦罵學校覺得學校也蠻可憐的，像這次遠距or實體的公告，被大家諷刺說只會原則原則，但除非教育部或其他行政機關有規定，要不然實體or遠距的最大主導權,12,40
請假事宜詢問,問題1： 疫苗假證明要先交完請假單，再上傳到網路上？因為打疫苗當天才會有接種卡（也就是證明），所以請疫苗假的話，先跑請假單沒有證明是可以的嗎？之後再上傳到inccu的請假系統？那請假系統有開放上傳的時,8,2
台語文學與台灣文化,大家不好意思，這堂課的前兩週都上了些什麼，今天發現遞補上了，完全不知道前兩堂課有什麼內容,1,2
方孝謙傳播概論,請問有人知道禮拜二是實體還線上嗎,3,2
#詢問 近代臺灣歷史與人物 作業範本,不好意思，想問有修鄭麗榕老師的近代臺灣歷史與人物的大家有沒有把老師放的作業參考截圖下來QQ，本來以為自己有截了但怎麼找都找不到，只有簡單筆記作業條件有點怕做錯⋯，謝謝大家！,2,0
徵二手書,如題，徵下面兩本書，非常謝謝各位！已在蝦皮、二手書社翻過，都已售出，才來這裡發文，若有不當會再刪文，微積分，James Stewart， Daniel Clegg， Saleem Watson. Ca,10,0
二234吳秦雯基本權,今天一看才發現自己遞補到了，想問老師前兩堂有講什麼 以及目前課程的進度之類的！超級感謝！,4,2
請問微積分pdf版解答在哪裡😅,不好意思…，為什麼我找不到解答啊，應該是要有奇數題答案才對（？還是要另外買嗎,8,2
安九檯燈,在安九買檯燈結果打不開，到安九換了一次後，檯燈瘋狂閃爍之後依舊壽終正寢。是檯燈的問題還是我的問題？,4,1
三234 陳綉諭 閱讀與口語訓練,前兩堂課因故請假未到，剛剛看到第三週的教學大綱是選一篇文章跟大家分享（Pick one piece of writing to share with the class. ）想請問老師有指定是什麼樣的,2,1
下禮拜上課方式,下禮拜到底遠距還實體？學校真的沒有要通知的意思欸,5,2
各系畢業後五年發展,有鑒於現在社會醫牙電資的風氣，好奇學長姐們畢業後五年的薪水跟發展如何？還是醫牙電資只是鄉民的都市傳說？,30,9
問 余民寧 教育統計學,第一堂課因為有事情所以沒去上課，所以請問各位帥哥美女，余民寧老師的教育統計學這堂課，老師有說下禮拜的上課方式是實體還是遠距嗎？這堂課有分組嗎？上課用書有一定要買嗎？老師還有沒有說什麼其他重要的事呢？祝,2,2
宿舍候補糾結中-自十v.s莊九,想問板上的大大們，我是今年碩班新生，剛剛候補到宿舍，現在有自十和莊九可以選擇，但是我遲遲下不了決定，想請大家給我一點意見，謝謝，第一次在校版發文，麻煩鞭小力點。自十，優點：看起來比較新、套房、環境清幽,14,6
蔡炎龍老師微積分甲跟課,請問有修課的同學，老師有寄信說明實體授課之後的上課方式嗎？我沒有修此堂課，但想跟著老師放在 youtube 的影片學習，但不確定老師之後是否會持續採用錄影的方式。,2,1
周玲臺 初會上課方式,請問大家周玲臺週二初級會計的上課方式ಠ_ರೃ？是實體還是線上上課呢？助教到現在還沒公佈……,2,1
經濟學 一D56 吳文傑 上課方式,想詢問一下各位，這堂課明天會是實體還是遠距的上課模式呢？ 沒查到相關訊息有點焦慮,3,0
退選要通知老師嗎,我灌檔了A老師的X課（必修）但因為一些私人的原因沒有辦法出席實體課 所以之前就寫信問過他會不會同步遠距 他的答覆是不會，那如果我退掉換成B老師的X課後（能同步遠距）需不需要知會一聲A老師？沒有的話會不,8,5
超長的地震,剛剛經歷了一場超久的地震 靠直接被震醒,20,60
室友根本鼾聲轟炸機,大家好 我今天第一次體驗被打呼轟炸6小時，我12.上床 一路聽他打呼到現在（持續中，我睡一下下就被吵醒 反反覆覆起來了7、8次，有沒有什麼方法可以解決這個問題，（或解決產生問題的人，我決定今天要去買耳,17,14
黃琴堂 基礎法學導論是遠距嗎？,想請問大家，老師有說這堂課之後都是以遠距上課嗎？可能是我上課不認真漏聽了QQ,4,1
抱睡,政大ㄉ大家有抱睡的對象嗎，不管是朋友情侶或純抱睡的朋友，天氣快變冷了，感覺越來越適合抱睡了呢！,41,25
國貿理論與政策 下週上課方式,想問一下大家，週一國貿理論與政策是還是持續維持非同步遠距嗎？因為一直沒有收到信,2,3
二78 醫療與生活呂志得第一堂課！,如題想知道第一堂老師上了什麼，因為大一菜雞找不到第一堂課的連結⋯，感謝各位ㄌ,2,0
社團請益！,想問問各位學長姐，政大的toastmasters真的有英文口說不太行的人加入嗎？想加入練習英文但又怕程度跟別人差太多Ó（ ° △ °|||）,17,12
政大的蚊子,乳提，政大的蚊子到底想怎樣！，住山上宿舍ㄉme只要在可能有蚊子的地方，就會瘋狂抖動自己的手腳防止被咬，剛剛上廁所的時候，竟然反而是臉被咬了，乾心情真的有夠差的！，而且不知是什麼鬼蚊子 咬了都要很久才會,5,9
校內抽菸要跟誰舉報,如題，受夠校內抽菸了，拜託各位告訴我該像誰檢舉（◐‿◑）,9,6
楊瑞松 文明發展與歷史思維,我是今天剛遞補上這門課的同學，請問一下目前上課是都遠距上課，因為課程的人數超過80人應該要全面遠距，還是會採用分流方式上課（一半線上 一半實體），再來，有關課程大綱內提及的平時成績中的報告是指期中的讀,0,5
化妝男/女生請進,5月之前在校園幾乎都會化點妝，除了搭車、圖書館之外幾乎不用戴口罩，但現在變成去哪裡都要戴著，天氣又爆熱（政大可能還會常常下雨的情況下），你們還會想化妝嗎，如果化的話 會只化上半臉還是一樣全妝，雖然我素,23,20
一D56 經濟學 胡偉民,這堂課預收120人，老師有說要不要遠距了嗎？ಠ～ಠ，我只有收到一個叫重點提示（？的檔案,5,3
詢問 ［郭昕光 國際關係］9/28上課方式,遞補上郭昕光教授的國際關係，不知道下週二是實體或是遠距上課（寄信給教授都未收到回信⋯）希望有課堂上的同學能告知，感激不盡,10,2
生活中的經濟學,昨天剛遞補上周德宇（一CD四78）的生活中的經濟學，但沒有收到郵件、Moodle和wm5上也都沒有顯示這堂課，想請問9/27中午有TA課嗎？另外問問上課方式，感謝！,2,2
政府會計課程詢問,如題，想請問有修這門課程的同學們，老師前兩週的課程大概有什麼重點嗎🥺，拜託有修課的人們幫幫我，因為昨天才收到同意加簽的信件，謝謝大家 感激不盡…,4,0
政大網頁有壞掉嗎？,點了政大圖書館、inccu、活動報名、學務處網站、課程查詢，都沒有回應，是不是政大網頁又掛了？,4,1
財政學 陳香梅教授,請問講義的密碼是什麼，社團跟teams都沒寫，求助,5,1
學校帳號色色?,圖片網路上看到的 忘記圖源，真的會被抓？,31,48
"詢問 前兩週課程內容
黃遵誠「長期照護與健康產業發展」四78",剛剛上選課系統，很幸運的遞補上了這堂課（原本我都不報希望了🥲）。但前幾天都沒有被遞補上， 所以就沒有去上課。拜託有修這堂課的同學可以告知一下這兩周的上課內容，謝謝！，也祝福大家選的其他課程有選都能上，,9,1
#問 陳鎮洲個經下週上課方式,選上的同學大家好因為我剛遞補上，可以請問一下 下週上課方式是遠距嗎～？還是有拆成2班上課呢？謝謝大家希望你們歐趴,7,2
陳佳琦老師的大學英文（一）,最近小弟遞補上了這堂課，想問第一堂課老師有特別交代什麼嗎？還是有什麼需要注意的,5,0
在宿舍開冷氣開多久,想知道大家在宿舍開冷氣都開多久，我是那種只要待在宿舍就一定要開冷氣的人，這樣會是少數嗎🤣，我課超級少一週不到20堂，這樣要多付多少錢比較合理呀，還有大家都是什麼時候開，1.睡覺才開，2.整天開，3.白,22,7
地方創生入門 官大偉、戴秀雄,我9/24看錯課表時間 所以沒上到課⋯⋯，想問有修這門課的同學 第一堂課發生了什麼！！，有需要分組或幹嘛嗎，寄email給教授都沒有回覆 求好心人救我,7,3
加退選 假日,如題，今天會分發嗎？,22,6
(已經試過尋找依舊沒答案)想問一下有人修過徐嘉惠老師的課嗎?,徐嘉惠老師的語言學，想問問評價如何，會很硬嗎？,0,1
四78E 大局：紛擾時局背後的地理，貿易與政治成因 司徒文,這兩天意外發現遞補上了這堂課，想問一下選這堂課的同學，第一堂課教授有講什麼重要的事嗎或是感覺loading會不會很重？看了大綱和moodle感覺內容很充實，但好像是新的課所以沒有評價。拜託大家幫忙解答,5,3
選課問題,初選沒上寄信給教授，教授回覆加簽已滿只能等加退選，卻詢問我第一堂是否願意到，這樣我是不是還有機會（；´༎ຶД༎ຶ`），（目前遞補序號在98，幾乎排在倒數），身為大一小菜雞想請問學長姐有沒有遇過這種情況,8,0
大腦與我廖瑞銘,遞補到這門課，想問前兩週有上什麼嗎！，另外 這禮拜四是恢復實體上課了ㄇ，感謝大家,6,1
哪裡的抽菸猴,抽菸真的沒關係，先不說宿舍本來就禁菸，到底哪來的白痴在自十C洗衣機旁邊抽煙還不會把自己垃圾帶走？水準有夠低,24,38
賴廷緯 貨銀,剛剛才發現我有遞補到這堂課，想請問大家賴廷緯老師在前兩週的上課的時候有提到什麼嗎？謝謝！，附個祭品：風水、建築與環境很涼，只要寫心得基本上都能拿到80分以上。,4,0
三78 近代台灣人物,被遞補上了，想請問有上這門課的各位，前兩週上了什麼/為什麼會退選o.o,21,3
政大有這種猴嗎,,5,7
學校附近健身房+教練 推薦,各位學長姐好，今年剛入學，想要培養健身的好習慣，因為想要有體系地健身，想要找教練，所以先排除政大自己的健身房了，想等有基礎了再回學校練，不知道學長姐有什麼推薦的健身房或教練,9,3
多媒體與程式設計軟體 李博逸,發現自己遞補上了這門課，可以請問有上過的同學，前兩節課老師上了什麼嗎，目前大家上起來感覺怎麼樣呢，因為這好像是新的老師，所以網路上找不到評價，謝謝大家了！,3,0
五234 勞工問題研究,剛剛發現遞補上了這堂課，可以請問一下修這堂課的同學們，前面兩堂課教授有說了什麼，或有什麼需要注意的嗎？,0,0
慢速壘球初級 王清欉,我是剛遞補上的同學，在教學大綱上看到第二週有寫到「分組」請問是老師請各位已經分好組了嗎？,2,2
