Title,內文,留言數,按讚數
貨幣銀行學 張興華or方中柔,如題，想請問各位修過貨幣銀行學的可以大概講一下這兩個老師的優劣之處嗎，爬完板上的文知道兩位都是好老師，而且遞補名額剛好也都快遞補到了，想參考各位有修過任何一位老師的課的意見。謝謝，（分數、需要花的時間,16,1
二78 金想容 日本社會與文化詢問,各位好，剛剛看選課系統發現遞補上這門課，又看到課程大綱說第一堂課好像有分組，想問有修這堂課的人可以說明一下第一堂課做了什麼嗎？先謝謝大家（ ꈨຶ ˙̫̮ ꈨຶ ）,4,1
暑宿退費,之前升三級，解除之後學校發信是說，暑期住宿費用待宣布解除三級警戒後，現住生將依週數比例酌予退費，請問有人有收到退費了嗎？目前只有收到1000元保證金的退費,8,5
楊一逵 國際關係,小弟是大一新生，今天發現自己遞補上楊一逵老師的國際關係。因為前面兩堂課都沒上到（第一堂是開學前，第二堂是加退選當天根本沒預料到會上🤯），因為版上找不太到相關資訊，所以想請問有上到前面兩堂課的同學，老師,2,2
五78足球中級（男女合班）林培元,大家好！我剛剛發現遞補上這門課，想請問有上這門課的同學老師前兩週大概上了些什麼？有交代重要的事情嗎？謝謝大家：）,3,1
請簽到,重音！！重音！，你學不好是因為回去沒有唸三小時！，這題為什麼錯！你是不是都沒有唸出來！，星巴克不是restaurant！，這個要變第幾格？ 三！五！你用猜的蛤 要不要六格全猜一遍，你在講什麼啦！！，叫,22,66
三56林貴彬足球,昨天發現遞補上了，原本不抱希望 因為我遞補序號好像是11🥺，所以前兩週的課都沒上到，想問老師有講什麼重要的事嗎 還有課程規定之類的？然後想問大家為什麼會退選啊 ？（雖然我遞補上了很開心 但因爲我這個時,9,1
打工詢問,最近在找打工的機會，想請問一下大家，有哪些工讀是會踩雷的呢？,4,2
周志煌 孟子,剛遞補到這堂，想請問上週上了什麼 有作業嗎～感謝各位的大恩大德,3,1
遞補上了卻心慌慌！,第一次發文請見諒有不足的地方，是今年的大一新生，剛剛發現遞補上了黃厚銘教授「社會學動動腦」這門課。昨天有課程說明，但因為原本遞補序號超級後面，所以不抱期待…就沒去參加。沒想到剛剛查的時候竟然上了！，在,12,8
請益！台聯大學生至圖書館借書辦法？,我朋友是台聯大系統學生～想要到政大圖書館閱覽書籍～但是我上網看到現在圖書館好像不開放校外人士？（是否連台聯大學生也不開放？）又如果沒有限制台聯大學生進圖書館，那換證手續一樣如舊向櫃檯換證嗎？拜託知情者,6,5
五D56陳綉諭老師,今天早上發現大學英文（一）換課到陳老師，請問昨天上課的同學有上了什麼內容以及作業呢🥺或是老師上課有沒有留錄影可以看？先謝謝回答！！,18,1
英文 金嘉炘/賴宇彤,如題，昨天遞補到金嘉炘老師的大學英文（一），同時賴宇彤老師的課變成遞補序號1，感覺也很有機會遞補成功，在考慮要把金的課設定成不保留，讓賴的課能遞補上，還是上金的課。因為想雙轉，所以我的判斷標準是以甜度,21,2
一56 健康管理專題講座,今天起床發現這堂課我被遞補到了？！，（我原本遞補序號快到200欸好神奇），總之，不知道老師第一堂有沒有說什麼注意事項，麻煩有上第一堂的人幫忙解答，先謝謝大家了,3,0
騎機車回桃園,平常搭大眾運輸工具都要花2個小時才能到家，真心累，後方發現原來政大離桃園騎機車超級近，只要1個小時，想問有同學會自己騎車回桃園嗎？ 我看導航路蠻小條，晚上騎不知道有沒有路燈，還是建議我從新莊市區騎回桃,19,6
拉丁文 區立遠,今天有幸遞補上了這堂課！想請問一下同學們前兩週的上課內容以及有什麼作業？爬文看到說老師會寄課程連結和教材到mail，那我是不是要自己先寄信給老師拿教材？感謝答覆！,4,1
一78E 劉慧雯的媒體素養,看不懂選課系統，意外遞補上這門課把原本的課蓋掉了……，本來是看教學評價感覺老師很棒才加清單，結果剛剛想找有沒有人問過這門課前面幾堂做了什麼，看到劉老師以前的評價發現大家都不太推QQ，不過評價都是201,6,1
包裹,不知道有人是最近寄包裹上去的嗎？請問莊九會不會擋包裹 無法幫忙代收？（補充一下我是使用黑貓），因為我填完地址才想到我還沒入住⋯，26號我才搬上去住⋯，想知道最近情況如何，明天會再打去問！，謝謝大家,8,2
二 D56周玲臺 初會,今天剛遞補上這堂課，請問老師有宣布什麼重要的事嗎？看先前文章好像要考第一章，但今天來不及買書，書城明後天又沒開，腦袋愚鈍的我沒辦法在一天內念完啊！，希望有好心的同學可以私訊我第一章的內容，祝同學遞補全,9,4
等不到老師回信,星期四有寄信給張凱隆老師，但還沒得到回覆，是不是信件太多被漏掉了，還是他根本就不想回我，請問一般來說等幾天沒回就要重寄呢？寄第二次老師會不會覺得很煩...,8,1
詢問有關加簽的問題,我在其中一堂課透過寄信得到了加簽許可，但還沒有被加進WM5裡面，可是老師的通知都是放在那上面，不會個別寄信，所以很怕錯過老師的通知跟公告。之後寄信問老師這方面的問題，他說要等我完成加簽程序後才能把我加,3,1
綜合體能訓練 吳家慶,如題 想請問修這門課的同學線上上課的方式、老師是否還開放加簽嗎，因為老師一直遲遲沒回我信嗚嗚嗚嗚，拜託了🥺,2,0
玩社團最重要的事是？,乳題，參加過政大大大小小的社團，看盡了社團的百態，不得不說社團就像個迷你的公司，存在爾虞我詐勾心鬥角也很正常，幹部之間發生爭執也是屢見不鮮，但也很難說誰對誰錯，大家都各自有對社團的期待與做法，你各位覺,3,4
要實體還先線上？,請問政大的各位有修蔡炎龍的「成為Python數據分析達人的第一堂課」，教授是說9/27以後是實體還是線上阿？？,3,2
政大影印部營業時間,意料之外dcard和網路上都找不到影印部的營業時間QQ……但是小弟我明天才會搬宿舍又想在這兩天準備好禮拜一的教材，想請問影印部假日會開嗎？,11,4
數位遊戲與社會 林日璇,不好意思，由於今天才遞補上林日璇老師的數位遊戲與社會，想請問前兩堂課老師有沒有講什麼重點？分小組了嗎？以及之後的上課方式是什麼？感謝,2,0
宿網問題（已解決）,不好意思打擾大家了，請問一下我這台筆電zenbook13 win10的「區域網路」或「乙太網路」在哪裡？我找不到（；´༎ຶД༎ຶ`）這樣沒辦法手動輸入IP⋯，求解答謝謝大家了！,4,2
五D56 大學英文一 黃淑真,請問有好心人能告訴我今天老師有說要繳交什麼作業之類的嗎！！，我看moodle 上是有要交一篇自我介紹，因為去搬宿舍沒上到後半堂課，謝謝！！！,6,1
民事訴訟法（一）姜世明,今天遞補上這堂民訴，但第一堂沒有聽到ಥ_ಥ，請問各位大家老師第一堂說了什麼？然後接下來的上課方式是怎麼樣呢？維持遠距嗎～？,1,1
個體經濟學 溫偉任,請問有沒有上這堂課的同學可以告訴我老師之前大概上了什麼，剛剛去看發現自己遞補上這堂課 可是前面已經錯過兩堂了 好焦慮🥲，原本可以遞補上陳鎮洲老師的 所以前兩個禮拜都去上他的課，但今天遞補結束之後發現陳,5,3
請問林信助二234的經濟學在9/14有沒有上課？,我是近日遞補上這門課的學生，在教學大綱看到老師寫9/14日起透過網址實施遠距教學。想請問各位同學，老師9/14當天有沒有上課？如果有上的話，請問老師有沒有講這門課重要的事情？,4,1
民法總則用書,小妹為大一新生，民總老師是葉啟洲，剛好老師今年出版民總，而市面上還有陳聰富老師跟王澤鑑老師的民總，陳聰富老師的聽說較好入門，目前考慮先買陳聰富老師或葉啟洲老師的書，想請教各位學長學姐同屆意見 感謝,9,4
林翰儀教授禮拜二的英文課到底有沒有事前作業,課程大綱寫蠻多東西的，而且第一週因為中秋節的關係所以沒上到課…，有人知道上課事前有沒有需要做的（作業之類的）嗎…真的超級緊張的 哭啊,5,1
健康體適能 陳志威,剛剛遞補到這堂課 痛哭流涕（；´༎ຶД༎ຶ`），想問老師有宣布下週的上課方式嗎？謝謝大家,2,1
ㄧ78E 媒體素養 許瓊文,由於今天才遞補到，想請問有修此門課的同學，老師是否有寄信說明關於下週9/27的上課地點嗎？不確是否還是維持遠距呢？,1,2
楊力行 ㄧD56 心理學基本數位技能,由於今天才遞補到，想請問有修此門課的同學，老師是否有寄信說明關於下週9/27的上課地點嗎？不確是否還是維持遠距呢？,2,0
年輕人須具備的期貨知識,求求好心人分享ಥ_ಥ！，想問這堂課前兩堂有上了什麼嗎🥲，如果沒上到 會有很大的影響嗎ಥ_ಥ，因為寫信加簽老師沒有同意，也覺得自己序號很後面 不可能遞補上，結果今天遞補上了⋯⋯,12,9
#急 問政大附近比較好的租屋處,本人大一新生，因為抽宿舍候補很後面所以決定找房子，但現在有點晚了所以不知道哪裡有推薦的租屋處拜託救我🥺🥺🥺🥺,25,14
吳文傑微積分….,我是大一商院新生，很幸運有選到吳文傑老師的微積分，幾天前第一次上課，我都有先預習老師放在網路上的資料跟影片，也有先寫例題（有些會寫有些不會寫，但有至少自己做過一次），原本想說這樣應該差不多了，但是上課,28,9
蔡致遠老師的經濟學,不好意思來這邊提問，因為本來想加簽的經濟學跟一堂剛遞補上的課衝堂，想改加簽蔡致遠老師的經濟學，請問第一堂課老師有公布什麼重要事項或TA課時間嗎？謝謝,2,1
地政實務專題,因為第一堂有事情沒有到課想請問有修這堂課的同學，老師有說什麼重要事項嗎？（看了大綱，好像是以聽演講為主嗎？），因為沒有認識的人修這堂，所以上來發問，先謝謝大家祝大家選課順利！,2,1
(徵組員)年輕人須具備的期貨知識,想請問有修這堂課的朋朋有沒有人是還沒找到組員的，我們目前已經有兩個人了，希望可以再找到三位對於期貨有學習熱忱，願意投入時間的朋朋，可以和我們一起找到財富密碼，實現財富自由，如果有意願麻煩幫我在表單留下,3,4
物理學史與人類文明,不好意思，想請問各位學長姐、同學，因為我是候補上的，第一堂課並沒有上到，想請問老師有講什麼重點/作業/評分方式嗎？？另外，剛剛在moodle 看到有需要繳交分組報告，但因為我是大一，沒什麼認識的人選這,7,0
政大社團,我是今年大一新生，想問一下今年會辦類似什麼類似社團聯展之類的東西嗎？還是都要自己一個一個查然後自己報名？,13,7
一78探索海洋 筆記,諸位晚安，因為當初第一堂課老師遠距說明課程評分方式時，meet大爆表導致進不去，因此想問問大家老師是否規定遠距時要交的筆記是手寫還是打字呢？謝謝,2,2
系統是怎樣,昨天時間到了不關閉，現在時間到了不打開，怒！,6,1
選課系統怎麼了？,這這這……不是已經七點了嗎？系統怎麼還關著？昨天不分發 我已經夠錯愕了，今天直接把系統關了？有沒有人知情的透露一下，謝謝！,18,20
150人的課也可以實體嗎,剛剛看到國際貿易教授寄來的信，下週要實體，但人這麼多也可以ㄛ,18,8
莊二四樓小聲一點好不,每天在三樓聽你們拉椅子，跳來跳去還是怎麼樣的，好像有猴子住在上面欸，尊重一下好不好啊，宿舍不是你家欸,3,1
【2022 政大徵才月】招新截止倒數 2 天！,大家好！這裡是 2022 政大徵才月，距離招新報名截止只剩 2 天，任何院別年級只要對接觸職涯、籌辦活動有興趣，別錯過加入我們的機會！，徵才月隸屬於學務處職涯發展中心，於每年三月舉辦一系列徵才活動，包,0,13
為啥社團會問是否認識以前的社員,如題 是不是跟外面的公司一樣 有認識比較好進啊，誰能幫我解惑,5,1
在學證明驗證碼跑不出來！,為什麼沒有驗證碼！？？？我用了手機跟電腦都沒辦法！！，等等要搭高鐵了QQ，第一次那麼希望打驗證碼⋯,10,2
暫緩繳納註冊費用申請單無法列印,剛剛我進inccu的就學貸款申請，發現原本會跑出暫緩繳納註冊單pdf檔的地方不見了，下載不了，想請問各位這正不正常，感謝你們,6,0
必修科目沒有出現在 WM5 上,今天第一次上課才發現，有一門必修科目老師有開 WM5，但是我的 WM5 完全沒有出現這堂課，有沒有學長姐知道要怎麼處理ＱＱ,4,0
舊生進住宿舍,各位救命！，明天打算搬進宿舍，想說有一些表單要填寫，但爬了住宿組的網站之後，只發現要填寫健康關懷表，那如果家人會陪同一起搬宿舍，有什麼東西要事先準備ㄚ？拜託已搬宿舍的同胞教我一下ಥ_ಥ,15,6
卡 開告了,補字,64,23
#請益 中國文學史應用題習作篇幅,大家好，我是輔中文系的外院學生。在此之前沒有修過中文系的必修課，但有聽說過中文系的同學寫必修作業和考試都要寫很多。我這次是修侯雅文老師的中國文學史，第一週就有應用題習作的作業，正在書寫。但不知道篇幅需,9,2
可以發出聲音學語言的地方,RT，我是今年外語學院的大一生，而我是學語言一定需要發出聲音的人，像背誦時得邊寫邊唸、大聲唸來矯正發音與嘴形，但這樣在圖書館是不可能了，在宿舍也擔心打擾到其他室友，交誼廳又怕人來人往難以專注，想請問政,34,22
自我探索與心理健康課老師信箱？,請問同課的有曾心怡老師的信箱嗎，剛剛存錯，上網也查不到,2,2
文明發展與歷史思維 倪墨杰,不好意思，因為今天才遞補上這堂課，錯過星期三的第一次上課，想請問同學第一堂課上了哪些內容呢？感謝協助！！,5,4
可以退出etp嗎（已解決）,各位學長姐好，因為我的私人因素，想要退出etp，想請問有沒有先例可以為我解答！，然後還想請問附圖，假如我直接退選「寫作與口語訓練（一）」是行得通的嗎？感謝大家的回答！！！,8,1
#問卷幫填 抽1000元禮券,嗨~大家好，我們是玄奘大學應心系的同學，目前正在撰寫畢業專題和朋友借帳號發文，我們的研究主題是，「不同分流型態對於大學生的自我統合跟學習幸福感的影響」想請政大的大家協助填寫問卷！，請各位發揮愛心幫幫忙,0,2
還在等老師各自公布的請+1,先說我覺得實體沒什麼不好，最好是給我全實體 完全支持，但有幾堂課老師說他考慮要不要遠距 一直考慮到現在都沒有動靜，看到信箱還有新郵件都以為是老師決定好了，結果還是不知道決定到哪裡去，學校每次慢慢拖公布,11,46
幾學分才算多,我覺得是28以上，大家覺得呢，幾學分才算多,16,1
機率與理財學在紙牌遊戲上的進階應用 四FG 鄭天澤 課程評價,如題，前天加退選時選上了這堂課，這堂課好像是新開的查不到評價，但之前爬文的時候看到鄭天澤老師的評價好像沒有很好，想請問一下有沒有上過這堂課的人可以分享一下這堂課的上課情形，會不會雷？非常感謝！,2,1
撞課,"上禮拜加簽了炎龍老師的""邏輯與數學""，剛剛發現這堂課似乎很有可能上，因此想請問學長姐，因為想雙主修，該選哪堂課呢？還是可以同時上？爬文後兩堂課都很優，但偏偏在同時段（我禮拜三甚至除了三78E就沒課了（",6,3
加簽加簽加簽,學校幹嘛不直接給個空白加簽單，我好需要啊啊啊啊,0,2
長達兩周的UniLife線上社團博覽會，在疫情遠距下幫你找到有興趣的社團與潛在社員,內文：#UniLife社團博覽會 #社團參展邀請，因應疫情，各校社團博覽會被迫改成線上，身為社團幹部，想要招募新血卻不知道從何開始？覺得官方舉辦的正式社團博覽會籌備複雜、展期短暫？身為大一新生，不知道,0,1
五234 民法總則 蔡晶瑩,有人知道今天第一堂老師有說什麼重要的事情或是要買哪本書嗎？因為我昨天打疫苗副作用太不舒服了，實在爬不起來上第一堂課⋯，求求好心人告訴我，謝謝,11,8
周玲臺初會,求活下去的方法QQ,29,1
moodle,moodle是不是又掛了.....,9,4
參考書籍,各位好，我是大一新生，想請問各位有沒有上過林宏明老師的中國語文文字名作選讀，因為老師的教學大綱有十多本參考書籍，我想知道哪些書籍推薦購買，謝謝,3,3
新開的鵝肉飯/便當,中午去買鵝肉飯，人還蠻多的，大家應該都來嘗鮮，掌店的是一個年輕人和阿姨，人很客氣。我買鵝肉飯，70元，是去骨鵝肉配筍子，飯是油飯（慎防碎骨喔……  更：我是沒吃到碎骨啦，只是好意提醒）。旁邊有醬汁、辣,42,48
微積分課沒課上,有人有修 五D56陳政輝老師的微積分課嗎？說是有YouTube連結，但裡面完全沒影片，#不得已的伸手牌，#還在等教授回信,4,1
加簽衝堂問題,我先為我大一新生的身分道歉‍️，想請問學長姐們，因為現在疫情期間，加簽流程都是用e-mail辦理，但我A課加簽單寄給所辦已經一個星期了都沒被加入課堂是正常的嗎？QAQ，今天收到同一時段B課教授說他可以讓我,7,2
五D56 大學英文一 王力英,從13：00開始就一直進不去老師給的會議連結，想請問有修這門課的大家也是一樣的情形嗎？還是老師的上課方式有更改嗎？,6,3
台語文學與台灣文化 google meet加不進去,有人也有上D56 台語文學與台灣文化 這堂課嗎，換了兩個帳號都加不進去，還有其他同學遇到同樣狀況嗎⋯⋯⋯,12,1
五234 普通心理學 9/24,臨時有事沒上到課..，請問好心的同學今天老師有說什麼嗎？上課應該有錄製吧...我記得會🥲,5,1
英輔 英文作文（ㄧ）課程連結,如題，請問同學有收到上課連結嗎？我沒有收到QQ,14,4
五D56 曾毓英 微積分 沒收到遠距連結🥺,RT，小弟大一新生，老師的課程簡介上寫上課前助教會寄信通知遠距連結，但小弟到現在還沒收到⋯不知道是不是被漏掉了QQ，請問有這堂課的同學可以救我一下嗎謝謝,6,1
問 陳政輝 微積分 五D56,請問老師說會採錄影上課，週五錄製後會請助教上傳網上，意思是週五的這個時段不會看到影片、要等助教上傳之後才可以上課嗎？,20,4
雷你四年的選課系統,學校昨天說要請技術部門查明原因並暫停加退選一天，但今天打開選課系統來看亂序掉遞補序號還是沒有修復，學校也沒有要繼續處理的樣子，被系統雷到修不到的課是不是只能說再見了,12,15
五234 經濟學 溫偉任,快下課前老師有說沒收到信的可以寄信給他跟助教，但找不到助教的信箱，直接寄給老師會不會太冒昧，順道問，真的有人收到郵件嗎，我還以為這堂課的風格就是要自己去課程網看,3,2
張宜武老師的課！！,想要請問一下，上張宜武老師課的學生（不管哪一班）有人收到過老師或助教發的mail嗎？我自己在應數系官網上有找到上課連結，但是其他老師和助教通常上課前都會再傳一次，第一週（上週）有沒有上課也會發信告知，,2,2
急 大學英文 李寶莉,請問有禮拜五D56修李寶莉老師的課，然後手邊已經有keynote advanced這本書的，能否拍一下8-12頁的課本內容（留在下面留言）。非常感謝因為我的課本還沒到。,9,3
問 【蔡偉鼎 生命價值與哲學思惟】 前兩堂課狀況,今天早上打開選課系統發現遞補上蔡偉鼎老師的生命價值與哲學思惟，但前兩堂課完全沒參與到QQ，想請問本學期有上這堂課的同學，這堂課前兩堂課在做甚麼！有稍微爬文看課綱，好像是第一周就分組了嘛？以及有甚麼特別,2,8
語言與世界,我是大一生，22號加退選的時候才選上語言與世界這個課，今天是第一天上課，但是看過Moodle，mail跟wm5都沒有找到老師傳上課連結，想請問有人知道連結在哪裡嗎？還是目前只要看Moodle裡面的東西,6,2
五D56 大學英文 賴宇彤 上課連結,再發一次，想請問有沒有人有這堂課的上課連結，我還在等遞補中所以沒有拿到上課連結，教學大綱上也沒有看到，嗚不想要第一堂課就缺課🥲,0,3
〔提問〕家庭社會學上課方式,如題，想請問有沒有人知道下週一的家庭社會學是遠距還是實體？非常感謝,0,1
跪求 鍾延麟老師中國大陸概論 星期五下午4點至七點的遠距上課連結,大家好，由於我是遞補上這門課的，所以沒有收到老師寄得信件，想請問大家有人有這門課的遠距上課連結可以放上來嗎？萬分感謝！！拜託各位了！,10,3
我決定了,我決定ㄌ！，我這次上台北就是出征，為了家人的健康，我這學期都不回家了，留在政大自己奮戰，武漢肺炎趕快滅絕拜託，武漢肺炎退散🧙‍️，武漢肺炎退散，武漢肺炎退散，嗚嗚希望我說到做到啦🥲,46,83
五234 劉定基 英美法導進不去,從剛剛就一直顯示主持人尚未加入，想問老師有開始上課了嗎？還是老師真的還沒加入會議？求好心人解答 謝謝！,4,0
五234 進階國文—書法名作欣賞與臨摹 上課連結,請問有人有這堂課的連結嗎 我是後來才決定加選這門課的，所以第一堂課沒到。我找了信箱、課程大綱跟moodle還有WM5都沒有⋯,2,1
林佳和 五234 德文（一）,想問有沒有同學有連結，我後來遞補上的，寄信給老師拿上課網址老師還沒有回，但是不是已經開始上課了啊,2,1
